id_speech,extract_id,cluster,indicator_name,code,option,textual_extract,coder_notes,coding_source,model,date_coded
M_2,M_2_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_2,M_2_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_2,M_2_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_2,M_2_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""The UN80 Initiative is a constructive start. But it is only a start... we need to dig deeper to address the problems beneath the superstructure, because the United Nations' reform challenges are chronic and fundamental."" (2) ""I will support the General Assembly-led Intergovernmental Negotiations in its work to make the Council more representative, transparent and reflective of the geopolitical realities of our time."" (3) ""Ending Africa's underrepresentation, now, is a question of fairness, justice and, ultimately, the credibility of this Organization."" (4) ""We need experts, innovators, industry leaders, scientists, civil society, and academia all working together on the issues of our times."" (5) ""We need to unlock the doors of the United Nations to those developing and using AI. Not someday. Now.""",,claude,claude-sonnet-5,2026-09-23
M_2,M_2_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""Outside these walls, people are not asking whether the United Nations still exists. They are asking whether it works."" (2) ""Yet when the Council is unable to act on important matters, the effectiveness of our Organization as a whole is called into question."" (3) ""That is how we chart these turbulent waters. And that is how we rebuild trust in this institution, the central focus of this 81st session."" (4) ""So how do we build back trust? Trust is not given. It is earned."" (5) ""we must be frank about where the challenges lie and what needs to be fixed, even when the necessary changes may prove painful.""",Speech explicitly frames the UN's current credibility/trust as damaged and needing to be rebuilt/restored — coded Negative per Rule 6.B despite acknowledging some functioning programmes.,claude,claude-sonnet-5,2026-09-23
M_2,M_2_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""we must be realistic enough to confront hard truths, bold enough to reform, and inclusive enough to bring the right people to the table. That is how, in my view, we will renew trust in our Organization and make it fit for future."" (2) ""The UN80 Initiative is a constructive start. But it is only a start... a deeper diagnosis and a more profound plan for transformation, even if that plan proves painful."" (3) ""This brings me to my third point: building a more open and inclusive United Nations.""",,claude,claude-sonnet-5,2026-09-23
M_3,M_3_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) ""It's not about reviving theories of racial supremacy or female subjugation."" (2) ""This change is crucial to alleviate the domestic burden that still falls on women. We are building a Brazil where women don't need permission to occupy positions of power or enter the job market. A country free from femicide where no woman, inside or outside their home lives under the threat of violence... This is a cause that the whole world needs to embrace.""","Domestic Brazilian policy framed explicitly as a cause 'the whole world needs to embrace' — coded as a gender equality position given the international call, though primarily a domestic-policy passage.",claude,claude-sonnet-5,2026-09-23
M_3,M_3_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) ""We are building a Brazil where women don't need permission to occupy positions of power or enter the job market.""","Domestic (Brazil-specific) statement on women's access to positions of power; coded Positive as it directly addresses women's participation/leadership, though not framed at the multilateral level.",claude,claude-sonnet-5,2026-09-23
M_3,M_3_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_3,M_3_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_3,M_3_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_3,M_3_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""Brazil warned of the high price that the international community would pay for the right to veto this inherent flaw in the U.N. charter granted the great powers the luxury of being insensible to this original sin."" (2) ""Faced with the paralysis of the United Nations, we need to rediscover the political will so that it may once again become a temple of peace.""",Veto criticism plus call to 'rediscover political will' functions as an implicit institutional reform position (veto reform) rather than mere critique of inaction — coded Positive per Rule 6.I; borderline since no explicit reform mechanism is proposed.,claude,claude-sonnet-5,2026-09-23
M_3,M_3_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""The U.N. is failing in one of its most important missions to rid humanity of the scourge of war. Its credibility has never been lower. Its ability to protect the most vulnerable, those who have no army or arsenals has never been so weak."" (2) ""We are all held hostage by the inaction of the Security Council for failing to fulfill its role."" (3) ""Ladies and gentlemen, the pillars of multilateralism are being eroded. The World Trade Organization is being kept on life support."" (4) ""weakening the World Health Organization makes everyone more vulnerable."" (5) ""Faced with the paralysis of the United Nations, we need to rediscover the political will so that it may once again become a temple of peace.""",,claude,claude-sonnet-5,2026-09-23
M_3,M_3_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""Faced with the paralysis of the United Nations, we need to rediscover the political will so that it may once again become a temple of peace."" (2) ""We are called to choose between multilateralism or unilateralism, democracy or extremism, sovereignty or subordination.""",,claude,claude-sonnet-5,2026-09-23
M_4,M_4_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) ""LED by Ambassador Michael Waltz here at the United Nations, we have also worked with many countries in this room to implement the most sweeping U.N. reforms in history."" (2) ""She also became the only first lady in history to preside over a meeting of the U.N. Security Council. And she did it very well."" (3) ""It is equally unacceptable that with all the genuine atrocities in the world the UN's top human rights officials spend their time criticizing the United States for protecting our children from transgender utilization and transgender insanity...""",Coded based on the anti-transgender-rights passage (opposition framing re: 'transgender mutilation/insanity') which constitutes a negative position on gender-related rights discourse at the UN; this is inferential since it is expressed as opposition to UN human rights criticism rather than a direct statement on 'gender equality.' See extract (3).,claude,claude-sonnet-5,2026-09-23
M_4,M_4_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_4,M_4_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,2,Mixed / Ambiguous,"(1) ""She also became the only first lady in history to preside over a meeting of the U.N. Security Council. And she did it very well."" (2) ""So, Melania, thank you very much. Great job. Great job you're doing.""","Praise of the First Lady's role presiding over a Security Council meeting is a positive mention of a woman's leadership in a multilateral/UN setting, but it is incidental/ceremonial rather than a substantive policy position on women's representation in multilateral institutions generally, hence coded Mixed/Ambiguous.",claude,claude-sonnet-5,2026-09-23
M_4,M_4_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_4,M_4_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_4,M_4_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""we have also worked with many countries in this room to implement the most sweeping U.N. reforms in history. We cut the U.N. budget for the first time ever, slashing it by 15% in 2026 and eliminating more than 4000 positions from the U.N. bureaucracy."" (2) ""The United Nations has great, great potential. I've said that for many years, but it must stop imposing the far left agenda of globalist bureaucrats who nobody ever elected.""",,claude,claude-sonnet-5,2026-09-23
M_4,M_4_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""I call on all nations that are members of the ICC to officially resign from this rogue institution immediately."" (2) ""The United States is equally opposed to the out of control institution known as the International Criminal Court."" (3) ""the craven hypocrites of Human Rights Council have little to say about the persecution of Christians."" (4) ""it is exactly the opposite of what it purports... The United States also totally rejects any attempt to construct a globalist scheme to control for the artificial intelligence."" (5) ""There is no global government. And while I'm president, there will be no global taxes."" (6) ""my administration was forced to intervene to stop an obscure U.N. body, the International Maritime Organization, from secretly establishing a first ever global carbon tax.""",,claude,claude-sonnet-5,2026-09-23
M_4,M_4_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""we have also worked with many countries in this room to implement the most sweeping U.N. reforms in history. We cut the U.N. budget for the first time ever, slashing it by 15% in 2026 and eliminating more than 4000 positions from the U.N. bureaucracy.""","un_reform_position is Positive (1), so per rule K this is coded Transformation (6) rather than Preservation, though much of the speech is critical/rejectionist toward multilateral bodies generally.",claude,claude-sonnet-5,2026-09-23
M_5,M_5_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_5,M_5_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""But the international community chose to manage the conflict, not confront it."" (2) ""If international law can be ignored for decades, then what exactly is that law worth? And how can we enforce it if we won’t even call out its violations?"" (3) ""the world’s political inaction is not for lack of options... Yet with Israel, resolutions end where they begin: on paper. The result is a state without restraint."" (4) ""Destroy that trust, and every challenge becomes harder. Preserve it, and cooperation becomes possible."" (5) ""That requires institutions that command legitimacy. And it requires trust. Trust between nations. Trust in agreements. Trust that rules will actually be enforced.""","Speech is a sustained critique of the international community's failure to enforce law/act on Palestine, Syria etc. — coded Negative per Rule B/current system has lost credibility framing, though no explicit institutional reform proposal is made (hence un_reform stays 0 per Rule J).",claude,claude-sonnet-5,2026-09-23
M_5,M_5_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_6,M_6_gender_equality_position,Gender and women's leadership,gender_equality_position,3,Negative / Pushback,"(1) ""Most of all, Muslim women and girls are subjected to greater discrimination in recent years. We regard the headscarf bans introduced in schools by certain countries as an attack on women’s most fundamental rights."" (2) ""Global gender-neutralization policies as well have turned into a siege targeting innocent children, alongside the family institution. We can break this siege only by protecting the family consisting of women and men. Türkiye will continue to take initiatives in protecting families and children, despite attacks from lobby groups.""","First extract is a supportive women's-rights framing (opposing headscarf bans); second is a rejection of 'gender-neutralization' policies framed around defending the traditional family — an explicit pushback against a gender-related agenda. Net code is Negative/Pushback given the family-protection/rejection language dominates, but this is a borderline call combining a Positive claim (1) with a Negative one (2); flagged for review.",claude,claude-sonnet-5,2026-09-23
M_6,M_6_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_6,M_6_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_6,M_6_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) ""I extend my congratulations and gratitude to my dear friend, H.E. Mr. Guterres, who has served as Secretary-General of the United Nations for nearly 10 years with impartiality and, above all, with courage."" (2) ""We support the sincere efforts of the Secretary-General in this direction, including the UN80 Initiative. We expect this commitment for reform to be maintained during the tenure of the next Secretary-General.""","Coded Positive based on supportive framing regarding continuity of reform commitment expected of 'the next Secretary-General,' implying support for the process/succession; note congratulations to Baerbock (PGA) are correctly excluded per Rule F.",claude,claude-sonnet-5,2026-09-23
M_6,M_6_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_6,M_6_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""We support the sincere efforts of the Secretary-General in this direction, including the UN80 Initiative. We expect this commitment for reform to be maintained during the tenure of the next Secretary-General."" (2) ""Let’s recognize that a system in which the will of more than 190 countries is subject to the whims of five countries is neither fair nor capable of fully establishing trust. The Security Council must absolutely be reformed in accordance with the principle that ‘the world is bigger than five.’""",,claude,claude-sonnet-5,2026-09-23
M_6,M_6_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""The United Nations, established 81 years ago to maintain peace and security, has become unable to fulfil this mission, or rather it has been made unable to do so. The Organization continues to lose blood."" (2) ""Those who have placed their hopes in the United Nations in Palestine, Lebanon, Sudan and other crisis areas are deeply disappointed."" (3) ""this year’s General Assembly theme, which focuses on restoring confidence in the international system, exceptionally accurate."" (4) ""If we genuinely wish to boost confidence in the United Nations, the necessary steps are evident...Only in this way, trust in the United Nations can be restored."" (5) ""We are compelled to change the current understanding where international law is applied differently to the strong and the weak. Let us not forget that an international system where wrongdoers get away with it and, worse still, where impunity has become the norm, is doomed to decay.""",,claude,claude-sonnet-5,2026-09-23
M_6,M_6_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""The Security Council must absolutely be reformed in accordance with the principle that ‘the world is bigger than five.’"" (2) ""We support the sincere efforts of the Secretary-General in this direction, including the UN80 Initiative."" (3) ""we must jointly build a new paradigm that offers solutions to the increasingly deepening income inequalities around the world."" (4) ""we must absolutely reestablish an approach that places cooperation and open diplomacy at the center of relations among states.""",,claude,claude-sonnet-5,2026-09-23
M_7,M_7_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_7,M_7_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_7,M_7_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_7,M_7_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_7,M_7_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_7,M_7_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""I believe that expanding the membership of the Security Council is one of the reforms that the international community expects. I consider it fair to grant two permanent seats to the African continent with population of more than one billion people, and one permanent seat to Latin America."" (2) ""Therefore, we must expand and strengthen the authority of the United Nations. In this regard, we propose to redevelop the United Nations mechanism for the implementation of decisions and accountability."" (3) ""I believe that when cases of systematic non-implementation of United Nations' decisions are considered, the permanent members of the Security Council should voluntarily refrain from using the veto."" (4) ""I propose establishing the open working group within the General Assembly with the participation of the interested Member States."" (5) ""I believe it would be appropriate to establish, under the auspices of the United Nations, the unified international mechanism for monitoring sanctions and reviewing them on a regular basis.""",,claude,claude-sonnet-5,2026-09-23
M_7,M_7_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""The systematic failure to implement the Organization's decisions undermines the legitimacy of multilateralism's concept, creates the impression that international law is not binding, and encourages disregard for international obligations."" (2) ""Otherwise, some decisions of the United Nations may no longer be taken seriously, while states simply act according to their own discretion."" (3) ""Otherwise, existing sanctions will become a sort of children's toy."" (4) ""today sanctions are, in some cases, used by individual countries as an instrument of interference in the internal affairs of sovereign states.""",,claude,claude-sonnet-5,2026-09-23
M_7,M_7_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""Only then can the central role of the United Nations in maintaining international peace and security be strengthened and its mandate enhanced."" (2) ""The United Nations must be strong... Only then the strict international order can be established in the world."" (3) ""Only then will decisions can be implemented promptly, and the United Nations will become a strong and respected organization.""","un_reform_position coded Positive (SC reform, veto restraint, sanctions mechanism) so future_multilateralism set to Transformation per rule K.",claude,claude-sonnet-5,2026-09-23
M_8,M_8_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_8,M_8_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_8,M_8_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_8,M_8_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_8,M_8_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_8,M_8_un_reform_position,UN reform,un_reform_position,0,No Mention,,"Speech critiques international response/inaction on Gaza and lack of regional collective security system, but proposes no institutional UN reform mechanism; coded No Mention per rule J.",claude,claude-sonnet-5,2026-09-23
M_8,M_8_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""There can be no talk of a just international order, as long as Palestine remains a blind spot within it."" (2) ""What has transpired in Gaza is genocide in every sense of the word and the stain of shame on the conscience of humanity as a whole. Future generations will be astonished by the enormous gap between the scale of the catastrophe and the level of the international response to stop it. Yet the catastrophe persists."" (3) ""The law must apply equally to all when it binds the vulnerable but spares the powerful, it loses its meaning.""",,claude,claude-sonnet-5,2026-09-23
M_8,M_8_future_multilateralism_position,Multilateralism,future_multilateralism_position,5,Preservation / Strengthening,"(1) ""For this reason, we renew our commitment to the charter of the United Nations and its purposes. We affirm that the State of Qatar will always strive for peace and facilitates its achievement."" (2) ""The expansion of the United Nations House in Doha marks a continuation of our long standing partnership with the international organization. It enhances its capacity to fulfill its mission of serving peace, development and human rights.""",,claude,claude-sonnet-5,2026-09-23
M_9,M_9_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_9,M_9_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_9,M_9_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_9,M_9_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_9,M_9_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_9,M_9_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""I am grateful to the Secretary General, His Excellency António Guterres, for his long-lasting service and his focus on reforming the United Nations into a more effective, modern, and responsive organization. This is the correct path to follow.""",,claude,claude-sonnet-5,2026-09-23
M_9,M_9_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""Today, I am backing up the principles of the United Nations which, sadly, are being put under increasing pressure."" (2) ""The credibility of the United Nations depends on its ability to respond firmly to aggression, unlawful conquest, forced deportations, and crimes against humanity, and also to coordinate the global response to the growth of AI."" (3) ""it is only Ukraine's final victory, safeguarding its sovereignty, independence, and territorial integrity, that could ensure the global peace, security, and the credibility of the United Nations charter.""","Framed as conditional/credibility-at-stake diagnosis, consistent with rule B on 'credibility under threat' language coding Negative.",claude,claude-sonnet-5,2026-09-23
M_9,M_9_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""his focus on reforming the United Nations into a more effective, modern, and responsive organization. This is the correct path to follow. There is no other way."" (2) ""It is only through multilateralism, solidarity, and the unity of all Member States that we can uphold peace, security, and the rules-based international order."" (3) ""At a time of growing global uncertainty and power politics, we need even more multilateralism grounded in international law, the UN Charter, and universal human rights.""",un_reform_position coded Positive so future_multilateralism set to Transformation per rule K.,claude,claude-sonnet-5,2026-09-23
M_10,M_10_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_10,M_10_current_multilateralism_position,Multilateralism,current_multilateralism_position,2,Mixed / Ambiguous,"(1) ""The United Nations must continue to stand as the meeting place par excellence for our peoples, a meeting place which respects diverse realities and traditions."" (2) ""Consequently, we express our hope that we will seek to rebuild trust, and we hope that in that endeavour, the United Nations will act independently, impartially and show that it has a true vocation for dialogue."" (3) ""The United Nations must show us that it can forge paths, including... And even when understanding seems a possible to achieve.""",Speaker expresses hope the UN can rebuild trust and act with a 'true vocation for dialogue' it does not yet fully show — this is diagnostic of present shortcomings but framed aspirationally/mixed rather than a clear-cut present-tense negative claim; borderline between Mixed and Negative.,claude,claude-sonnet-5,2026-09-23
M_10,M_10_future_multilateralism_position,Multilateralism,future_multilateralism_position,2,Mixed / Ambiguous,"(1) ""Consequently, we express our hope that we will seek to rebuild trust, and we hope that in that endeavour, the United Nations will act independently, impartially and show that it has a true vocation for dialogue."" (2) ""This forum has before it the historic duty to be a space for the meeting, the coming together of equals, a place for genuine cooperation, free of external diktats and attempts to standardize and homogenize thought.""",No clear institutional reform proposal; aspiration for the UN's future role expressed but without a concrete transformation/preservation agenda.,claude,claude-sonnet-5,2026-09-23
M_11,M_11_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_11,M_11_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_11,M_11_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_11,M_11_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_11,M_11_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_11,M_11_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""This organization has not been commensurate with the challenges of our times... We cannot simply continue to play by the same rules of an order that was established in 1945."" (2) ""We must reform the Security Council, not as a symbolic gesture, but as a vital prerequisite to ensure that the council's decisions are once again respected and upheld."" (3) ""I propose three things reducing bureaucracy and focusing our resources. Where there are lives at stake, we must suspend agendas that are not priorities to return the spotlight to those that really are priorities.""",,claude,claude-sonnet-5,2026-09-23
M_11,M_11_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""This organization has not been commensurate with the challenges of our times. It's not only a leadership problem, one of the present or the future, but rather a problem in terms of action. For decades and for several reasons, the United Nations has not been part of the solution to the problems I've outlined."" (2) ""In 2026, what we've seen is the development of a UN architecture that holds too many discussions and is too quick to act. A Security Council that reflects the political arena of 1945 and the reality and not the reality of 2026. We have red tape that continues to proliferate."" (3) ""We are seeing agendas that, however noble they might appear have ultimately postponed what this organization committed to do with its founding charter.""",,claude,claude-sonnet-5,2026-09-23
M_11,M_11_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""We believe in the United Nations, and believing in the United Nations means ensuring that the organization discharges its mandate. I propose three things reducing bureaucracy and focusing our resources."" (2) ""We must reform the Security Council, not as a symbolic gesture, but as a vital prerequisite to ensure that the council's decisions are once again respected and upheld."" (3) ""There needs to be a multilateralism that is effective and efficient.""",,claude,claude-sonnet-5,2026-09-23
M_12,M_12_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_12,M_12_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_12,M_12_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
M_12,M_12_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) ""Today, more than ever, we need the United Nations as we elect a new Secretary General. And I'd like to pay tribute to the efforts of Antonio Guterres over all these years under such testing conditions.""","Brief reference to the ongoing SG selection process alongside tribute to outgoing SG Guterres; no explicit position on process reform itself, but frames the selection as important, coded Positive/supportive of the process happening.",claude,claude-sonnet-5,2026-09-23
M_12,M_12_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-23
